Datetime,Open,High,Low,Close,Volume,OpenInterest
2020-02-04 13:33:00,3298.25,3298.75,3298.25,3298.75,1890,0
2020-02-04 13:34:00,3298.75,3299.0,3298.75,3299.0,420,0
2020-02-04 13:35:00,3299.0,3299.25,3298.75,3299.25,816,0
2020-02-04 13:36:00,3299.25,3299.5,3299.25,3299.5,621,0
2020-02-04 13:37:00,3299.25,3300.25,3299.25,3300.25,1384,0
2020-02-04 13:38:00,3300.25,3300.25,3299.5,3299.5,490,0
2020-02-04 13:39:00,3299.75,3299.75,3299.0,3299.75,1136,0
2020-02-04 13:40:00,3299.75,3300.0,3299.5,3299.75,781,0
2020-02-04 13:41:00,3299.75,3300.25,3299.25,3299.75,1099,0
2020-02-04 13:42:00,3300.0,3300.0,3298.75,3299.25,826,0
2020-02-04 13:43:00,3299.25,3299.75,3299.0,3299.5,562,0
2020-02-04 13:44:00,3299.75,3299.75,3299.25,3299.75,876,0
2020-02-04 13:45:00,3299.75,3300.5,3299.75,3300.25,1156,0
2020-02-04 13:46:00,3300.0,3301.0,3300.0,3301.0,2369,0
2020-02-04 13:47:00,3301.0,3301.25,3300.5,3301.25,1523,0
2020-02-04 13:48:00,3301.0,3301.25,3300.75,3301.0,605,0
2020-02-04 13:49:00,3301.0,3301.25,3300.75,3301.0,576,0
2020-02-04 13:59:00,3301.25,3301.5,3301.0,3301.5,754,0
2020-02-04 14:00:00,3301.5,3301.75,3301.25,3301.5,720,0
2020-02-04 14:01:00,3301.75,3301.75,3300.75,3301.25,1577,0
2020-02-04 14:02:00,3301.25,3302.25,3301.0,3302.0,1226,0
2020-02-04 14:03:00,3302.0,3302.25,3301.25,3302.0,1272,0
2020-02-04 14:04:00,3302.0,3302.75,3302.0,3302.25,1356,0
2020-02-04 14:05:00,3302.5,3302.75,3302.25,3302.5,952,0
2020-02-04 14:06:00,3302.5,3303.0,3302.0,3302.75,1367,0
2020-02-04 14:07:00,3302.75,3303.0,3302.5,3302.75,765,0
2020-02-04 14:08:00,3302.75,3303.25,3302.5,3302.5,1258,0
2020-02-04 14:09:00,3302.5,3303.0,3302.5,3303.0,839,0
2020-02-04 14:10:00,3303.0,3303.25,3302.75,3303.25,355,0
2020-02-04 14:11:00,3303.25,3303.5,3302.5,3302.75,1150,0
2020-02-04 14:12:00,3302.75,3303.75,3302.75,3303.5,822,0
2020-02-04 14:13:00,3303.75,3304.0,3303.5,3304.0,1337,0
2020-02-04 14:14:00,3304.0,3304.0,3303.5,3304.0,829,0
2020-02-04 14:15:00,3303.75,3304.0,3303.75,3303.75,662,0
2020-02-04 14:16:00,3303.75,3304.0,3303.0,3303.0,1129,0
2020-02-04 14:17:00,3303.25,3303.75,3303.0,3303.5,651,0
2020-02-04 14:18:00,3303.5,3303.75,3303.25,3303.25,769,0
2020-02-04 14:19:00,3303.25,3303.75,3302.5,3302.5,1637,0
2020-02-04 14:20:00,3302.5,3302.75,3302.25,3302.5,1166,0
2020-02-04 14:21:00,3302.75,3302.75,3302.0,3302.25,713,0
2020-02-04 14:22:00,3302.0,3303.0,3302.0,3302.75,1655,0
2020-02-04 14:23:00,3302.75,3303.0,3302.25,3302.25,1024,0
2020-02-04 14:24:00,3302.25,3302.75,3302.0,3302.25,668,0
2020-02-04 14:25:00,3302.0,3302.0,3301.5,3302.0,1147,0
2020-02-04 14:26:00,3302.0,3302.25,3301.75,3302.0,1510,0
2020-02-04 14:27:00,3301.75,3302.0,3301.5,3301.5,825,0
2020-02-04 14:28:00,3301.75,3302.0,3301.25,3301.25,446,0
2020-02-04 14:29:00,3301.25,3301.25,3300.5,3300.75,1518,0
2020-02-04 14:30:00,3300.75,3301.25,3300.75,3301.0,710,0
2020-02-04 14:31:00,3301.25,3301.5,3300.25,3300.75,2563,0
2020-02-04 14:32:00,3301.0,3302.0,3300.75,3302.0,1135,0
2020-02-04 14:33:00,3301.75,3303.0,3301.75,3302.75,1607,0
2020-02-04 14:34:00,3303.0,3303.0,3301.75,3302.0,1715,0
2020-02-04 14:35:00,3302.0,3302.25,3301.0,3301.25,977,0
2020-02-04 14:36:00,3301.5,3303.0,3301.5,3303.0,1708,0
2020-02-04 14:37:00,3302.75,3303.25,3302.75,3302.75,1036,0
2020-02-04 14:38:00,3302.75,3303.75,3302.75,3303.0,1839,0
2020-02-04 14:39:00,3303.25,3303.25,3302.25,3302.25,1213,0
2020-02-04 14:40:00,3302.5,3302.75,3302.0,3302.75,1015,0
2020-02-04 14:41:00,3303.0,3303.25,3302.25,3303.0,1396,0
2020-02-04 14:42:00,3303.0,3304.0,3302.75,3303.75,1877,0
2020-02-04 14:43:00,3303.75,3304.0,3303.25,3304.0,2506,0
2020-02-04 14:44:00,3303.75,3304.25,3303.5,3304.25,1716,0
2020-02-04 14:45:00,3304.25,3305.25,3303.75,3304.75,3459,0
2020-02-04 14:46:00,3304.75,3305.25,3304.5,3304.5,2316,0
2020-02-04 14:47:00,3304.25,3304.5,3304.0,3304.25,1208,0
2020-02-04 14:48:00,3304.25,3304.5,3304.0,3304.5,1065,0
2020-02-04 14:49:00,3304.5,3305.25,3304.0,3305.0,1502,0
2020-02-04 14:50:00,3305.0,3305.25,3304.5,3305.0,746,0
2020-02-04 14:51:00,3304.75,3305.0,3304.0,3304.25,1255,0
2020-02-04 14:52:00,3304.25,3304.5,3303.5,3304.5,1505,0
2020-02-04 14:53:00,3304.25,3304.5,3304.0,3304.0,1560,0
2020-02-04 14:54:00,3304.25,3304.25,3303.75,3303.75,1026,0
2020-02-04 14:55:00,3303.75,3304.0,3303.0,3303.0,1055,0
2020-02-04 14:56:00,3303.0,3303.25,3302.75,3303.25,939,0
2020-02-04 14:57:00,3303.25,3303.25,3302.25,3302.25,1667,0
2020-02-04 14:58:00,3302.25,3303.25,3302.25,3303.0,837,0
2020-02-04 14:59:00,3303.0,3303.75,3302.75,3302.75,1171,0
2020-02-04 15:00:00,3302.5,3302.75,3302.25,3302.25,1303,0
2020-02-04 15:01:00,3302.5,3302.5,3301.25,3301.5,2028,0
2020-02-04 15:02:00,3301.75,3302.75,3301.5,3302.5,1105,0
2020-02-04 15:03:00,3302.5,3302.5,3301.5,3301.75,1486,0
2020-02-04 15:04:00,3301.75,3302.0,3301.5,3301.75,901,0
2020-02-04 15:05:00,3301.75,3302.75,3301.75,3302.5,1278,0
2020-02-04 15:06:00,3302.5,3302.5,3301.75,3302.0,1332,0
2020-02-04 15:07:00,3302.25,3302.5,3301.75,3302.25,1057,0
2020-02-04 15:08:00,3302.5,3302.5,3301.5,3302.0,1573,0
2020-02-04 15:09:00,3302.0,3302.0,3301.0,3301.5,1391,0
2020-02-04 15:10:00,3301.5,3301.75,3300.5,3300.75,1343,0
2020-02-04 15:11:00,3300.75,3302.0,3300.5,3301.0,2120,0
2020-02-04 15:12:00,3301.0,3301.5,3300.25,3301.25,1916,0
2020-02-04 15:13:00,3301.5,3301.5,3300.25,3300.75,1061,0
2020-02-04 15:14:00,3300.5,3301.25,3300.5,3300.75,1244,0
2020-02-04 15:15:00,3300.75,3300.75,3300.25,3300.25,1041,0
2020-02-04 15:16:00,3300.5,3301.25,3300.25,3300.25,1676,0
2020-02-04 15:17:00,3300.25,3300.5,3299.5,3300.25,2626,0
2020-02-04 15:18:00,3300.25,3301.5,3300.25,3301.0,2426,0
2020-02-04 15:19:00,3301.25,3301.75,3300.75,3301.75,2772,0
2020-02-04 15:20:00,3301.75,3302.25,3301.5,3302.25,2719,0
2020-02-04 15:21:00,3302.25,3303.5,3301.75,3303.5,3679,0
2020-02-04 15:22:00,3303.25,3303.75,3303.0,3303.0,2925,0
2020-02-04 15:23:00,3303.25,3303.75,3302.5,3303.25,3322,0
2020-02-04 15:24:00,3303.25,3303.5,3302.5,3303.5,3077,0
2020-02-04 15:25:00,3303.5,3303.5,3302.5,3302.75,1604,0
2020-02-04 15:26:00,3303.0,3303.0,3302.5,3302.75,908,0
2020-02-04 15:27:00,3302.75,3303.0,3302.75,3303.0,1936,0
2020-02-04 15:28:00,3303.0,3303.75,3302.25,3303.25,2659,0
2020-02-04 15:29:00,3303.0,3303.75,3303.0,3303.25,2238,0
2020-02-04 15:30:00,3303.0,3303.5,3302.5,3303.25,2252,0
2020-02-04 15:31:00,3303.25,3303.75,3302.25,3302.25,2360,0
2020-02-04 15:32:00,3302.5,3304.0,3302.25,3303.5,2326,0
2020-02-04 15:33:00,3303.5,3304.0,3302.5,3302.75,3459,0
2020-02-04 15:34:00,3302.75,3303.0,3302.25,3302.5,1620,0
2020-02-04 15:35:00,3302.25,3302.5,3301.25,3301.25,1623,0
2020-02-04 15:36:00,3301.25,3302.75,3301.25,3301.75,2618,0
2020-02-04 15:37:00,3301.75,3302.5,3300.75,3302.5,2860,0
2020-02-04 15:38:00,3302.5,3303.25,3301.75,3302.0,2712,0
2020-02-04 15:39:00,3302.25,3302.75,3300.5,3300.75,3125,0
2020-02-04 15:40:00,3300.75,3301.0,3300.25,3300.5,1887,0
2020-02-04 15:41:00,3300.5,3300.5,3298.75,3299.0,4463,0
2020-02-04 15:42:00,3299.25,3300.0,3298.75,3299.5,2385,0
2020-02-04 15:43:00,3299.25,3299.75,3298.5,3299.0,3484,0
2020-02-04 15:44:00,3299.0,3299.5,3298.75,3298.75,1292,0
2020-02-04 15:45:00,3298.75,3299.25,3298.5,3298.5,2667,0
2020-02-04 15:46:00,3298.5,3298.75,3297.75,3298.0,3223,0
2020-02-04 15:47:00,3298.0,3298.5,3297.5,3297.75,3907,0
2020-02-04 15:48:00,3297.5,3299.5,3297.5,3299.5,3199,0
2020-02-04 15:49:00,3299.25,3301.0,3299.25,3300.0,4830,0
2020-02-04 15:50:00,3300.0,3300.25,3298.75,3299.0,2946,0
2020-02-04 15:51:00,3299.25,3299.25,3297.75,3298.0,5532,0
2020-02-04 15:52:00,3298.0,3298.25,3297.0,3297.25,4591,0
2020-02-04 15:53:00,3297.25,3297.75,3296.25,3297.0,4448,0
2020-02-04 15:54:00,3296.75,3296.75,3295.75,3296.25,4151,0
2020-02-04 15:55:00,3296.25,3296.75,3295.25,3296.25,5182,0
2020-02-04 15:56:00,3296.25,3296.5,3294.5,3295.75,7134,0
2020-02-04 15:57:00,3296.0,3296.25,3294.75,3295.0,6382,0
2020-02-04 15:58:00,3294.75,3295.25,3294.25,3294.75,6624,0
2020-02-04 15:59:00,3294.5,3295.25,3294.0,3295.0,7177,0
2020-02-04 16:00:00,3295.25,3296.75,3294.25,3296.0,55008,0
2020-02-04 16:01:00,3296.25,3296.5,3294.25,3296.0,25832,0
2020-02-04 16:02:00,3295.75,3296.75,3295.0,3296.25,9053,0
2020-02-04 16:03:00,3296.25,3297.25,3295.75,3296.25,5078,0
2020-02-04 16:04:00,3296.5,3297.25,3296.0,3296.75,3426,0
2020-02-04 16:05:00,3297.0,3297.5,3296.25,3296.75,3460,0
2020-02-04 16:06:00,3296.75,3297.5,3296.5,3297.25,4609,0
2020-02-04 16:07:00,3297.25,3297.5,3296.0,3296.25,4001,0
2020-02-04 16:08:00,3296.0,3296.75,3295.5,3296.0,3214,0
2020-02-04 16:09:00,3296.25,3297.25,3296.0,3297.0,2767,0
2020-02-04 16:10:00,3296.75,3297.5,3296.75,3297.5,2673,0
2020-02-04 16:11:00,3297.25,3297.5,3296.75,3297.0,1725,0
2020-02-04 16:12:00,3297.0,3297.0,3296.25,3296.5,1540,0
2020-02-04 16:13:00,3296.5,3297.0,3296.25,3296.75,1566,0
2020-02-04 16:14:00,3296.75,3298.5,3296.5,3298.5,2691,0
2020-02-04 16:15:00,3298.5,3300.0,3297.5,3299.5,8426,0
2020-02-04 16:31:00,3299.25,3300.5,3298.75,3299.25,1846,0
2020-02-04 16:32:00,3299.5,3299.5,3298.5,3298.5,485,0
2020-02-04 16:33:00,3298.75,3299.25,3298.5,3299.0,617,0
2020-02-04 16:34:00,3299.25,3300.0,3299.0,3300.0,418,0
2020-02-04 16:35:00,3300.0,3300.0,3299.5,3299.75,254,0
2020-02-04 16:36:00,3299.75,3299.75,3299.5,3299.5,183,0
2020-02-04 16:37:00,3299.5,3300.0,3299.5,3299.75,279,0
2020-02-04 16:38:00,3300.0,3300.0,3299.5,3299.5,352,0
2020-02-04 16:39:00,3299.75,3299.75,3299.5,3299.75,362,0
2020-02-04 16:40:00,3299.5,3300.25,3299.5,3300.25,248,0
2020-02-04 16:41:00,3300.0,3300.25,3299.75,3300.0,316,0
2020-02-04 16:42:00,3300.0,3301.25,3300.0,3301.0,1017,0
2020-02-04 16:43:00,3301.25,3302.0,3301.25,3301.5,765,0
2020-02-04 16:44:00,3301.25,3302.75,3301.25,3302.25,883,0
2020-02-04 16:45:00,3302.25,3302.75,3302.0,3302.5,500,0
2020-02-04 16:46:00,3302.5,3302.75,3301.75,3302.0,642,0
2020-02-04 16:47:00,3302.0,3302.25,3300.25,3300.25,974,0
2020-02-04 16:48:00,3300.25,3300.5,3298.25,3299.5,2261,0
2020-02-04 16:49:00,3299.25,3300.0,3299.0,3299.75,319,0
2020-02-04 16:50:00,3299.75,3300.75,3299.75,3300.5,302,0
2020-02-04 16:51:00,3300.5,3301.0,3300.25,3300.75,418,0
2020-02-04 16:52:00,3300.5,3301.0,3300.25,3300.75,216,0
2020-02-04 16:53:00,3300.5,3300.75,3300.25,3300.75,246,0
2020-02-04 16:54:00,3300.75,3300.75,3300.0,3300.5,244,0
2020-02-04 16:55:00,3300.5,3300.75,3299.75,3300.0,384,0
2020-02-04 16:56:00,3300.0,3300.75,3299.75,3300.75,265,0
2020-02-04 16:57:00,3300.75,3301.0,3300.25,3301.0,303,0
2020-02-04 16:58:00,3301.0,3301.0,3300.5,3300.75,189,0
2020-02-04 16:59:00,3300.75,3301.0,3300.0,3300.25,237,0
2020-02-04 17:00:00,3300.25,3300.5,3299.75,3300.25,618,0
2020-02-05 09:01:00,3328.25,3328.25,3327.75,3328.25,1172,0
2020-02-05 09:02:00,3328.25,3328.25,3327.5,3327.75,549,0
2020-02-05 09:03:00,3328.0,3328.25,3327.5,3327.5,537,0
2020-02-05 09:04:00,3327.5,3327.5,3326.5,3326.5,810,0
2020-02-05 09:05:00,3326.5,3326.75,3326.25,3326.25,1109,0
2020-02-05 09:06:00,3326.25,3327.25,3326.25,3326.5,1078,0
2020-02-05 09:07:00,3326.5,3326.75,3325.75,3326.0,1378,0
2020-02-05 09:08:00,3326.0,3326.25,3325.75,3326.0,606,0
2020-02-05 09:09:00,3326.25,3327.0,3326.25,3326.75,1208,0
2020-02-05 09:10:00,3326.75,3326.75,3326.0,3326.5,1088,0
2020-02-05 09:11:00,3326.5,3326.5,3325.5,3325.75,738,0
2020-02-05 09:12:00,3326.0,3326.0,3325.0,3325.25,2097,0
2020-02-05 09:13:00,3325.25,3325.5,3324.25,3324.5,1733,0
2020-02-05 09:14:00,3324.5,3325.25,3324.5,3325.0,947,0
2020-02-05 09:15:00,3325.0,3325.5,3325.0,3325.5,907,0
2020-02-05 09:16:00,3325.75,3326.5,3325.25,3326.5,797,0
2020-02-05 09:17:00,3326.25,3326.75,3326.0,3326.75,793,0
2020-02-05 09:18:00,3326.75,3326.75,3326.0,3326.75,1019,0
2020-02-05 09:19:00,3326.75,3327.5,3326.25,3326.25,1570,0
2020-02-05 09:20:00,3326.25,3326.5,3326.0,3326.5,528,0
2020-02-05 09:21:00,3326.5,3327.25,3326.25,3327.0,1332,0
2020-02-05 09:22:00,3327.0,3327.5,3327.0,3327.25,788,0
2020-02-05 09:23:00,3327.5,3327.5,3327.25,3327.5,227,0
2020-02-05 09:24:00,3327.25,3327.75,3327.25,3327.75,402,0
2020-02-05 09:25:00,3327.75,3328.0,3327.5,3327.75,817,0
2020-02-05 09:26:00,3328.0,3328.25,3327.25,3327.5,2142,0
2020-02-05 09:27:00,3327.5,3328.25,3327.25,3328.0,1015,0
2020-02-05 09:28:00,3328.0,3328.75,3328.0,3328.25,1579,0
2020-02-05 09:29:00,3328.5,3328.75,3328.0,3328.5,1167,0
2020-02-05 09:30:00,3328.5,3328.75,3327.5,3328.0,1530,0
2020-02-05 09:31:00,3328.0,3329.25,3327.0,3329.0,15815,0
2020-02-05 09:32:00,3329.0,3329.25,3325.5,3325.75,13078,0
2020-02-05 09:33:00,3325.75,3327.0,3325.5,3326.0,8555,0
2020-02-05 09:34:00,3325.75,3327.25,3325.0,3326.25,9951,0
2020-02-05 09:35:00,3326.5,3326.75,3324.25,3324.75,7933,0
2020-02-05 09:36:00,3324.75,3325.75,3324.0,3324.5,7697,0
2020-02-05 09:37:00,3324.25,3325.5,3323.75,3324.75,6103,0
2020-02-05 09:38:00,3324.75,3324.75,3322.25,3322.75,6932,0
2020-02-05 09:39:00,3322.5,3323.75,3322.0,3322.25,6263,0
2020-02-05 09:40:00,3322.25,3322.75,3321.25,3321.75,6264,0
2020-02-05 09:41:00,3321.5,3322.5,3320.5,3321.5,7184,0
2020-02-05 09:42:00,3321.5,3321.5,3317.5,3318.0,8333,0
2020-02-05 09:43:00,3318.25,3319.75,3317.75,3319.5,7021,0
2020-02-05 09:44:00,3319.5,3319.75,3318.25,3318.5,4989,0
2020-02-05 09:45:00,3318.25,3320.0,3318.0,3319.75,3985,0
2020-02-05 09:46:00,3319.75,3322.25,3319.25,3321.0,7841,0
2020-02-05 09:47:00,3321.0,3322.75,3320.25,3322.25,6682,0
2020-02-05 09:48:00,3322.5,3325.0,3322.25,3325.0,7450,0
2020-02-05 09:49:00,3325.0,3326.75,3324.25,3326.75,10069,0
2020-02-05 09:50:00,3326.75,3326.75,3325.25,3325.5,7358,0
2020-02-05 09:51:00,3325.5,3326.0,3324.25,3324.5,7577,0
2020-02-05 09:52:00,3324.5,3325.5,3324.25,3325.0,6528,0
2020-02-05 09:53:00,3325.0,3325.25,3323.5,3325.25,5810,0
2020-02-05 09:54:00,3325.25,3326.25,3324.5,3324.75,7246,0
2020-02-05 09:55:00,3324.5,3324.5,3322.25,3322.75,7696,0
2020-02-05 09:56:00,3322.75,3325.5,3322.25,3325.25,6856,0
2020-02-05 09:57:00,3325.25,3325.75,3323.5,3324.25,4087,0
2020-02-05 09:58:00,3324.0,3324.75,3323.25,3323.5,3499,0
2020-02-05 09:59:00,3323.75,3324.25,3323.0,3323.25,4545,0
2020-02-05 10:00:00,3323.5,3325.25,3323.0,3325.0,2200,0
2020-02-05 10:01:00,3324.75,3326.75,3323.25,3326.5,6015,0
2020-02-05 10:02:00,3326.25,3326.75,3325.0,3326.5,4980,0
2020-02-05 10:03:00,3326.75,3327.75,3325.75,3327.5,6471,0
2020-02-05 10:04:00,3327.5,3327.75,3326.0,3326.75,4229,0
2020-02-05 10:05:00,3326.75,3327.25,3325.0,3326.0,6029,0
2020-02-05 10:06:00,3326.0,3328.5,3325.75,3328.5,6700,0
2020-02-05 10:07:00,3328.5,3328.5,3327.0,3327.75,7545,0
2020-02-05 10:08:00,3327.75,3328.0,3326.25,3326.5,5015,0
2020-02-05 10:09:00,3326.5,3326.5,3324.0,3324.5,5389,0
2020-02-05 10:10:00,3324.5,3325.5,3323.25,3324.25,4527,0
2020-02-05 10:11:00,3324.5,3324.75,3322.25,3324.0,5363,0
2020-02-05 10:12:00,3324.0,3325.25,3323.75,3324.5,4388,0
2020-02-05 10:13:00,3324.25,3324.25,3321.5,3322.5,4987,0
2020-02-05 10:14:00,3322.5,3322.75,3320.75,3322.0,5565,0
2020-02-05 10:15:00,3321.75,3322.5,3320.75,3321.25,4574,0
2020-02-05 10:16:00,3321.25,3322.25,3320.25,3320.25,5796,0
2020-02-05 10:17:00,3320.25,3322.0,3319.5,3320.5,6499,0
2020-02-05 10:18:00,3320.5,3321.5,3320.0,3321.5,4655,0
2020-02-05 10:19:00,3321.5,3321.5,3319.75,3320.5,5641,0
2020-02-05 10:20:00,3320.25,3321.25,3320.0,3321.0,5509,0
2020-02-05 10:21:00,3321.0,3322.75,3320.25,3322.5,5527,0
2020-02-05 10:22:00,3322.5,3323.0,3321.75,3322.5,4411,0
2020-02-05 10:23:00,3322.5,3323.5,3322.0,3322.0,4460,0
2020-02-05 10:24:00,3322.0,3324.0,3321.25,3323.75,4702,0
2020-02-05 10:25:00,3324.0,3324.25,3322.75,3323.0,3691,0
2020-02-05 10:26:00,3323.25,3323.25,3321.5,3321.75,3963,0
2020-02-05 10:27:00,3321.75,3321.75,3317.5,3317.5,9285,0
2020-02-05 10:28:00,3317.5,3317.5,3314.25,3314.5,13223,0
2020-02-05 10:29:00,3314.75,3316.75,3313.5,3314.75,13035,0
2020-02-05 10:30:00,3314.5,3317.0,3314.25,3316.75,5408,0
2020-02-05 10:31:00,3316.75,3317.0,3314.5,3315.25,7705,0
2020-02-05 10:32:00,3315.0,3315.5,3313.75,3314.75,6977,0
2020-02-05 10:33:00,3314.75,3316.5,3314.5,3316.0,4541,0
2020-02-05 10:34:00,3316.0,3318.25,3315.5,3317.5,6936,0
2020-02-05 10:35:00,3317.75,3318.0,3316.75,3317.25,5548,0
2020-02-05 10:36:00,3317.25,3317.75,3316.0,3316.25,5197,0
2020-02-05 10:37:00,3316.25,3316.25,3312.25,3314.75,20755,0
2020-02-05 10:38:00,3314.75,3317.25,3314.25,3314.75,8680,0
2020-02-05 10:39:00,3315.0,3316.0,3313.75,3314.25,5603,0
2020-02-05 10:40:00,3314.0,3314.5,3312.5,3313.5,7572,0
2020-02-05 10:41:00,3313.5,3314.25,3312.0,3312.25,5039,0
2020-02-05 10:42:00,3312.25,3313.25,3311.75,3312.5,5666,0
2020-02-05 10:43:00,3312.5,3315.5,3312.25,3314.75,10355,0
2020-02-05 10:44:00,3314.5,3314.75,3312.5,3314.5,4597,0
2020-02-05 10:45:00,3314.5,3317.0,3314.0,3316.75,4110,0
2020-02-05 10:46:00,3316.75,3317.25,3315.25,3317.0,4419,0
2020-02-05 10:47:00,3317.25,3317.75,3314.25,3314.5,6800,0
2020-02-05 10:48:00,3314.5,3317.5,3314.25,3316.75,5275,0
2020-02-05 10:49:00,3316.75,3317.5,3315.75,3316.25,3881,0
2020-02-05 10:50:00,3316.25,3318.5,3316.25,3317.5,5544,0
2020-02-05 10:51:00,3317.75,3320.25,3317.0,3319.25,6790,0
2020-02-05 10:52:00,3319.25,3319.25,3318.0,3318.25,3790,0
2020-02-05 10:53:00,3318.25,3319.5,3317.0,3318.0,6406,0
2020-02-05 10:54:00,3318.0,3319.75,3318.0,3319.25,4559,0
2020-02-05 10:55:00,3319.25,3319.75,3318.75,3319.25,3073,0
2020-02-05 10:56:00,3319.25,3319.75,3317.75,3319.5,3107,0
2020-02-05 10:57:00,3319.75,3321.75,3319.5,3321.25,6046,0
2020-02-05 10:58:00,3321.25,3322.0,3320.5,3321.0,2477,0
2020-02-05 10:59:00,3321.0,3321.75,3320.25,3321.5,2918,0
2020-02-05 11:00:00,3321.5,3322.25,3320.5,3320.75,2696,0
2020-02-05 11:01:00,3321.0,3321.25,3319.0,3319.0,3184,0
2020-02-05 11:02:00,3319.0,3321.0,3319.0,3320.5,3486,0
2020-02-05 11:03:00,3320.75,3321.5,3320.25,3321.25,4445,0
2020-02-05 11:04:00,3321.25,3321.25,3319.25,3320.0,3376,0
2020-02-05 11:05:00,3319.75,3321.25,3318.5,3318.5,5409,0
2020-02-05 11:06:00,3318.75,3320.5,3318.0,3318.0,3909,0
2020-02-05 11:07:00,3318.0,3320.0,3318.0,3319.0,4813,0
2020-02-05 11:08:00,3318.75,3320.25,3318.5,3320.0,3264,0
2020-02-05 11:09:00,3319.75,3320.25,3319.25,3320.0,2699,0
2020-02-05 11:10:00,3320.25,3321.5,3320.25,3320.75,3810,0
2020-02-05 11:11:00,3321.0,3321.5,3320.25,3320.75,2365,0
2020-02-05 11:12:00,3320.5,3321.75,3320.0,3321.5,2499,0
2020-02-05 11:13:00,3321.5,3322.0,3321.0,3321.5,2110,0
2020-02-05 11:14:00,3321.5,3322.25,3320.5,3322.0,3354,0
2020-02-05 11:15:00,3322.0,3323.0,3321.25,3322.75,4035,0
2020-02-05 11:16:00,3322.75,3323.0,3322.25,3322.5,2944,0
2020-02-05 11:17:00,3322.5,3322.5,3321.25,3321.75,2072,0
2020-02-05 11:18:00,3322.0,3322.25,3321.25,3322.25,1722,0
2020-02-05 11:19:00,3322.5,3323.0,3321.75,3322.75,1442,0
2020-02-05 11:20:00,3323.0,3323.25,3322.25,3322.5,2395,0
2020-02-05 11:21:00,3322.5,3323.25,3321.75,3322.5,3627,0
2020-02-05 11:22:00,3322.5,3323.25,3322.0,3322.25,1937,0
2020-02-05 11:23:00,3322.5,3323.25,3322.25,3322.75,1803,0
2020-02-05 11:24:00,3323.0,3323.0,3322.0,3322.75,2286,0
2020-02-05 11:25:00,3322.75,3323.0,3321.5,3322.25,3648,0
2020-02-05 11:26:00,3322.5,3322.75,3321.5,3321.5,1939,0
2020-02-05 11:27:00,3321.5,3322.25,3321.25,3322.25,2264,0
2020-02-05 11:28:00,3322.25,3323.0,3321.25,3321.5,3004,0
2020-02-05 11:29:00,3321.5,3322.0,3321.0,3321.75,2491,0
2020-02-05 11:30:00,3321.75,3323.5,3321.5,3323.0,3006,0
2020-02-05 11:31:00,3323.0,3323.5,3321.75,3322.5,3267,0
2020-02-05 11:32:00,3322.25,3322.75,3321.5,3322.75,2834,0
2020-02-05 11:33:00,3323.0,3323.5,3322.5,3323.25,2545,0
2020-02-05 11:34:00,3323.0,3324.0,3322.5,3323.25,3663,0
2020-02-05 11:35:00,3323.0,3323.5,3321.25,3321.25,2961,0
2020-02-05 11:36:00,3321.25,3321.5,3319.75,3320.5,5990,0
2020-02-05 11:37:00,3320.5,3322.0,3319.25,3320.75,8875,0
2020-02-05 11:38:00,3320.75,3320.75,3319.25,3320.0,2573,0
2020-02-05 11:39:00,3320.0,3320.25,3318.75,3319.25,2422,0
2020-02-05 11:40:00,3319.25,3320.25,3319.25,3319.75,2275,0
2020-02-05 11:41:00,3319.5,3319.75,3316.75,3317.25,6943,0
2020-02-05 11:42:00,3317.5,3319.0,3317.25,3318.5,3777,0
2020-02-05 11:43:00,3318.5,3318.75,3318.0,3318.25,2517,0
2020-02-05 11:44:00,3318.25,3318.5,3317.0,3317.25,1976,0
2020-02-05 11:45:00,3317.25,3318.75,3316.5,3318.5,2577,0
2020-02-05 11:46:00,3318.75,3319.5,3318.5,3318.5,2295,0
2020-02-05 11:47:00,3318.75,3319.5,3318.0,3319.5,1947,0
2020-02-05 11:48:00,3319.25,3321.0,3319.25,3320.75,2303,0
2020-02-05 11:49:00,3320.75,3321.25,3320.25,3321.0,1556,0
2020-02-05 11:50:00,3321.0,3322.25,3320.75,3322.25,2810,0
2020-02-05 11:51:00,3322.0,3322.5,3321.5,3321.75,1583,0
2020-02-05 11:52:00,3321.75,3322.0,3321.25,3322.0,1731,0
2020-02-05 11:53:00,3321.75,3322.75,3321.75,3322.0,1861,0
2020-02-05 11:54:00,3322.0,3322.75,3322.0,3322.5,1615,0
2020-02-05 11:55:00,3322.5,3322.75,3322.25,3322.5,1320,0
2020-02-05 11:56:00,3322.5,3323.0,3322.25,3322.5,2024,0
2020-02-05 11:57:00,3322.5,3322.75,3322.25,3322.75,1416,0
2020-02-05 11:58:00,3322.5,3323.75,3322.5,3323.5,2530,0
2020-02-05 11:59:00,3323.5,3325.0,3323.25,3325.0,4021,0
2020-02-05 12:00:00,3325.0,3325.25,3324.5,3325.0,2257,0
2020-02-05 12:01:00,3325.25,3325.25,3324.25,3325.0,2212,0
2020-02-05 12:02:00,3325.25,3325.5,3324.75,3325.0,1837,0
2020-02-05 12:03:00,3325.25,3325.5,3325.0,3325.0,1933,0
2020-02-05 12:04:00,3325.0,3325.5,3324.75,3324.75,1587,0
2020-02-05 12:05:00,3325.0,3325.25,3324.25,3324.75,2300,0
